central_pressure,wind_speed,latitude,longitude,sst,vertical_wind_shear,relative_humidity,translation_speed
962.0,100.0,29.8,-49.7,28.98,24.8,75.0,12.0
956.0,105.0,30.1,-52.8,28.51,10.100000000000001,75.0,12.0
954.0,108.0,30.1,-53.4,28.51,10.100000000000001,75.0,12.0
952.0,110.0,30.2,-54.0,28.52,10.2,75.0,12.0
957.0,105.0,30.3,-54.4,28.53,10.3,75.0,12.0
973.0,90.0,30.7,-56.1,28.57,10.7,75.0,12.0
974.0,88.0,31.0,-56.3,28.6,11.0,75.0,12.0
975.0,85.0,31.4,-56.4,28.64,11.399999999999999,75.0,12.0
976.0,83.0,31.8,-56.3,28.68,11.8,75.0,12.0
979.0,75.0,35.2,-55.6,28.52,15.200000000000003,75.0,12.0
981.0,73.0,36.0,-55.3,28.6,16.0,75.0,12.0
983.0,70.0,36.9,-55.0,28.69,16.9,75.0,12.0
985.0,68.0,37.8,-54.5,28.78,17.799999999999997,75.0,12.0
987.0,60.0,43.8,-49.5,28.88,23.799999999999997,75.0,12.0
984.0,60.0,45.6,-48.4,28.56,10.600000000000001,75.0,12.0
980.0,60.0,47.5,-47.2,28.75,12.5,75.0,12.0
1009.0,15.0,18.5,-84.7,28.85,13.5,75.0,12.0
1009.0,15.0,18.6,-84.8,28.86,13.600000000000001,75.0,12.0
1008.0,20.0,19.3,-86.0,28.93,14.3,75.0,12.0
1008.0,20.0,19.5,-86.5,28.95,14.5,75.0,12.0
1008.0,20.0,19.7,-86.9,28.97,14.7,75.0,12.0
1008.0,20.0,19.9,-87.2,28.99,14.899999999999999,75.0,12.0
1007.0,20.0,20.8,-89.3,28.58,15.8,75.0,12.0
1007.0,20.0,21.0,-89.6,28.6,16.0,75.0,12.0
1007.0,23.0,21.1,-90.0,28.61,16.1,75.0,12.0
1007.0,33.0,21.3,-92.3,28.63,16.3,75.0,12.0
1006.0,35.0,21.2,-92.5,28.62,16.2,75.0,12.0
1006.0,38.0,21.0,-92.7,28.6,16.0,75.0,12.0
1006.0,40.0,20.9,-92.9,28.59,15.899999999999999,75.0,12.0
1004.0,43.0,21.0,-93.1,28.6,16.0,75.0,12.0
1003.0,45.0,21.0,-93.2,28.6,16.0,75.0,12.0
1003.0,45.0,20.9,-93.3,28.59,15.899999999999999,75.0,12.0
1002.0,45.0,20.9,-93.4,28.59,15.899999999999999,75.0,12.0
997.0,48.0,20.4,-93.5,28.54,15.399999999999999,75.0,12.0
996.0,50.0,20.4,-93.6,28.54,15.399999999999999,75.0,12.0
995.0,53.0,20.4,-93.8,28.54,15.399999999999999,75.0,12.0
993.0,55.0,20.5,-94.0,28.55,15.5,75.0,12.0
995.0,50.0,20.0,-94.6,28.5,15.0,75.0,12.0
995.0,50.0,19.9,-94.7,28.99,14.899999999999999,75.0,12.0
995.0,50.0,19.8,-94.6,28.98,14.8,75.0,12.0
995.0,50.0,19.6,-94.5,28.96,14.600000000000001,75.0,12.0
995.0,50.0,19.1,-93.8,28.91,14.100000000000001,75.0,12.0
996.0,50.0,18.8,-93.8,28.88,13.8,75.0,12.0
996.0,50.0,18.7,-93.7,28.87,13.7,75.0,12.0
996.0,50.0,18.6,-93.6,28.86,13.600000000000001,75.0,12.0
999.0,45.0,18.3,-93.6,28.83,13.3,75.0,12.0
1000.0,40.0,18.2,-93.7,28.82,13.2,75.0,12.0
1002.0,38.0,18.0,-93.8,28.8,13.0,75.0,12.0
1003.0,35.0,17.9,-93.8,28.79,12.899999999999999,75.0,12.0
1006.0,20.0,17.0,-94.2,28.7,12.0,75.0,12.0
1006.0,20.0,16.9,-94.3,28.69,11.899999999999999,75.0,12.0
1007.0,18.0,16.8,-94.4,28.68,11.8,75.0,12.0
1007.0,15.0,16.6,-94.5,28.66,11.600000000000001,75.0,12.0
1009.0,15.0,15.9,-95.2,28.59,10.9,75.0,12.0
1009.0,15.0,15.8,-95.3,28.58,10.8,75.0,12.0
1004.0,40.0,19.1,-68.8,28.91,14.100000000000001,75.0,12.0
1003.0,40.0,19.6,-69.3,28.96,14.600000000000001,75.0,12.0
1007.0,35.0,21.8,-71.3,28.68,16.8,75.0,12.0
1007.0,35.0,22.3,-71.4,28.73,17.3,75.0,12.0
1007.0,35.0,22.7,-71.5,28.77,17.7,75.0,12.0
1007.0,35.0,23.1,-71.7,28.81,18.1,75.0,12.0
1008.0,30.0,24.7,-72.2,28.97,19.7,75.0,12.0
1008.0,30.0,25.1,-72.1,28.51,20.1,75.0,12.0
1008.0,30.0,25.5,-72.0,28.55,20.5,75.0,12.0
1008.0,30.0,25.6,-71.5,28.56,20.6,75.0,12.0
1008.0,30.0,25.8,-69.3,28.58,20.8,75.0,12.0
1008.0,30.0,25.9,-68.8,28.59,20.9,75.0,12.0
1007.0,30.0,25.9,-68.3,28.59,20.9,75.0,12.0
1008.0,28.0,25.9,-68.0,28.59,20.9,75.0,12.0
1008.0,25.0,9.6,-38.0,28.96,19.6,75.0,12.0
1008.0,25.0,9.6,-38.4,28.96,19.6,75.0,12.0
1008.0,28.0,9.8,-38.6,28.98,19.8,75.0,12.0
1007.0,30.0,9.9,-38.9,28.99,19.9,75.0,12.0
1006.0,30.0,10.6,-40.7,28.56,20.6,75.0,12.0
1006.0,30.0,10.7,-41.1,28.57,20.7,75.0,12.0
1006.0,33.0,10.8,-41.5,28.58,20.8,75.0,12.0
1005.0,35.0,10.9,-41.9,28.59,20.9,75.0,12.0
1000.0,45.0,11.7,-43.4,28.67,21.7,75.0,12.0
1000.0,45.0,11.8,-43.7,28.68,21.8,75.0,12.0
1000.0,45.0,12.0,-44.0,28.7,22.0,75.0,12.0
1000.0,45.0,12.2,-44.3,28.72,22.2,75.0,12.0
999.0,48.0,13.3,-45.8,28.83,23.3,75.0,12.0
997.0,50.0,13.5,-46.0,28.85,23.5,75.0,12.0
996.0,53.0,13.8,-46.3,28.88,23.8,75.0,12.0
994.0,55.0,14.0,-46.6,28.9,24.0,75.0,12.0
992.0,58.0,15.3,-47.8,28.53,10.3,75.0,12.0
990.0,60.0,15.5,-48.0,28.55,10.5,75.0,12.0
992.0,58.0,15.8,-48.0,28.58,10.8,75.0,12.0
994.0,55.0,16.1,-48.1,28.61,11.100000000000001,75.0,12.0
994.0,55.0,16.5,-47.8,28.65,11.5,75.0,12.0
996.0,53.0,16.6,-47.8,28.66,11.600000000000001,75.0,12.0
997.0,50.0,16.7,-47.7,28.67,11.7,75.0,12.0
997.0,50.0,17.5,-47.3,28.75,12.5,75.0,12.0
997.0,50.0,17.6,-47.3,28.76,12.600000000000001,75.0,12.0
999.0,48.0,17.6,-47.4,28.76,12.600000000000001,75.0,12.0
1000.0,45.0,17.6,-47.5,28.76,12.600000000000001,75.0,12.0
1002.0,40.0,17.8,-48.1,28.78,12.8,75.0,12.0
1004.0,38.0,18.0,-48.5,28.8,13.0,75.0,12.0
1005.0,35.0,18.1,-48.9,28.81,13.100000000000001,75.0,12.0
1000.0,45.0,18.7,-51.0,28.87,13.7,75.0,12.0
1000.0,45.0,18.6,-51.5,28.86,13.600000000000001,75.0,12.0
1000.0,45.0,18.6,-52.0,28.86,13.600000000000001,75.0,12.0
1001.0,43.0,18.6,-52.5,28.86,13.600000000000001,75.0,12.0
1005.0,35.0,18.8,-54.1,28.88,13.8,75.0,12.0
1005.0,35.0,19.5,-54.6,28.95,14.5,75.0,12.0
1005.0,35.0,19.9,-55.0,28.99,14.899999999999999,75.0,12.0
1007.0,30.0,22.5,-56.4,28.75,17.5,75.0,12.0
1008.0,30.0,23.1,-56.6,28.81,18.1,75.0,12.0
1008.0,30.0,23.6,-56.9,28.86,18.6,75.0,12.0
1009.0,28.0,24.4,-56.8,28.94,19.4,75.0,12.0
1011.0,25.0,28.8,-56.1,28.88,23.8,75.0,12.0
1012.0,25.0,29.5,-55.9,28.95,24.5,75.0,12.0
1012.0,25.0,30.2,-55.7,28.52,10.2,75.0,12.0
1013.0,23.0,30.8,-55.3,28.58,10.8,75.0,12.0
1014.0,20.0,32.4,-52.0,28.74,12.399999999999999,75.0,12.0
1014.0,20.0,32.5,-51.3,28.75,12.5,75.0,12.0
1013.0,20.0,32.5,-50.5,28.75,12.5,75.0,12.0
1010.0,30.0,29.3,-49.0,28.93,24.3,75.0,12.0
1009.0,30.0,28.8,-49.3,28.88,23.8,75.0,12.0
1008.0,30.0,28.3,-49.6,28.83,23.3,75.0,12.0
1007.0,35.0,26.4,-53.7,28.64,21.4,75.0,12.0
1007.0,35.0,26.5,-54.6,28.65,21.5,75.0,12.0
1007.0,35.0,26.6,-55.5,28.66,21.6,75.0,12.0
1008.0,33.0,26.9,-56.4,28.69,21.9,75.0,12.0
1009.0,30.0,28.9,-60.8,28.89,23.9,75.0,12.0
1009.0,30.0,29.2,-61.8,28.92,24.2,75.0,12.0
1009.0,30.0,29.5,-62.8,28.95,24.5,75.0,12.0
1009.0,28.0,29.4,-63.9,28.94,24.4,75.0,12.0
1009.0,25.0,29.8,-68.0,28.98,24.8,75.0,12.0
1009.0,25.0,30.1,-68.0,28.51,10.100000000000001,75.0,12.0
1008.0,30.0,30.0,-65.8,28.5,10.0,75.0,12.0
1008.0,30.0,29.6,-65.5,28.96,24.6,75.0,12.0
1008.0,30.0,29.3,-65.3,28.93,24.3,75.0,12.0
1008.0,30.0,29.0,-65.4,28.9,24.0,75.0,12.0
1007.0,30.0,27.7,-66.3,28.77,22.7,75.0,12.0
1007.0,30.0,27.4,-66.3,28.74,22.4,75.0,12.0
1006.0,30.0,27.0,-66.4,28.7,22.0,75.0,12.0
1006.0,30.0,26.7,-66.3,28.67,21.7,75.0,12.0
1005.0,30.0,27.0,-66.3,28.7,22.0,75.0,12.0
1005.0,30.0,27.4,-66.7,28.74,22.4,75.0,12.0
1005.0,30.0,27.7,-67.0,28.77,22.7,75.0,12.0
1005.0,30.0,12.9,-76.2,28.79,22.9,75.0,12.0
1004.0,33.0,13.1,-76.0,28.81,23.1,75.0,12.0
1003.0,35.0,13.3,-75.7,28.83,23.3,75.0,12.0
1002.0,40.0,13.5,-75.5,28.85,23.5,75.0,12.0
993.0,50.0,14.1,-74.4,28.91,24.1,75.0,12.0
994.0,50.0,14.2,-74.1,28.92,24.2,75.0,12.0
995.0,50.0,14.3,-73.8,28.93,24.3,75.0,12.0
995.0,50.0,14.7,-73.4,28.97,24.7,75.0,12.0
995.0,55.0,16.6,-72.2,28.66,11.600000000000001,75.0,12.0
995.0,55.0,16.9,-72.1,28.69,11.899999999999999,75.0,12.0
994.0,55.0,17.2,-72.0,28.72,12.2,75.0,12.0
996.0,50.0,17.5,-71.7,28.75,12.5,75.0,12.0
1003.0,40.0,20.5,-69.5,28.55,15.5,75.0,12.0
1003.0,43.0,21.4,-68.8,28.64,16.4,75.0,12.0
1002.0,45.0,22.4,-68.1,28.74,17.4,75.0,12.0
1002.0,45.0,22.9,-67.0,28.79,17.9,75.0,12.0
1005.0,40.0,25.4,-61.6,28.54,20.4,75.0,12.0
1005.0,40.0,25.9,-60.5,28.59,20.9,75.0,12.0
1005.0,40.0,26.3,-59.5,28.63,21.3,75.0,12.0
1005.0,40.0,26.9,-58.3,28.69,21.9,75.0,12.0
1006.0,40.0,30.4,-51.1,28.54,10.399999999999999,75.0,12.0
1006.0,40.0,31.1,-49.4,28.61,11.100000000000001,75.0,12.0
1006.0,40.0,31.9,-47.7,28.69,11.899999999999999,75.0,12.0
1005.0,40.0,27.5,-34.5,28.75,22.5,75.0,12.0
1004.0,40.0,23.3,-36.3,28.83,18.3,75.0,12.0
1004.0,40.0,22.4,-36.8,28.74,17.4,75.0,12.0
1004.0,40.0,21.5,-37.3,28.65,16.5,75.0,12.0
1004.0,40.0,20.7,-37.9,28.57,15.7,75.0,12.0
995.0,45.0,19.8,-37.3,28.98,14.8,75.0,12.0
992.0,50.0,19.5,-37.2,28.95,14.5,75.0,12.0
991.0,55.0,20.3,-37.1,28.53,15.3,75.0,12.0
990.0,60.0,21.0,-37.0,28.6,16.0,75.0,12.0
1005.0,33.0,23.5,-37.1,28.85,18.5,75.0,12.0
1005.0,30.0,23.8,-37.1,28.88,18.8,75.0,12.0
1005.0,30.0,24.4,-36.9,28.94,19.4,75.0,12.0
1005.0,30.0,25.0,-36.7,28.5,20.0,75.0,12.0
1010.0,25.0,30.3,-78.3,28.53,10.3,75.0,12.0
1010.0,25.0,30.6,-78.5,28.56,10.600000000000001,75.0,12.0
1009.0,25.0,31.0,-78.8,28.6,11.0,75.0,12.0
1009.0,30.0,31.6,-79.1,28.66,11.600000000000001,75.0,12.0
1009.0,33.0,31.6,-79.2,28.66,11.600000000000001,75.0,12.0
1009.0,35.0,31.6,-79.2,28.66,11.600000000000001,75.0,12.0
1008.0,35.0,31.6,-79.3,28.66,11.600000000000001,75.0,12.0
1007.0,35.0,31.5,-79.3,28.65,11.5,75.0,12.0
993.0,50.0,31.6,-78.8,28.66,11.600000000000001,75.0,12.0
993.0,50.0,31.8,-78.7,28.68,11.8,75.0,12.0
990.0,55.0,32.1,-78.5,28.71,12.100000000000001,75.0,12.0
987.0,60.0,32.4,-78.2,28.74,12.399999999999999,75.0,12.0
974.0,85.0,34.2,-76.4,28.92,14.200000000000003,75.0,12.0
973.0,85.0,34.8,-75.8,28.98,14.799999999999997,75.0,12.0
972.0,85.0,35.3,-75.2,28.53,15.299999999999997,75.0,12.0
973.0,83.0,35.6,-74.5,28.56,15.600000000000001,75.0,12.0
974.0,80.0,36.0,-73.7,28.6,16.0,75.0,12.0
973.0,85.0,37.3,-70.2,28.73,17.299999999999997,75.0,12.0
969.0,90.0,37.5,-69.3,28.75,17.5,75.0,12.0
965.0,95.0,37.8,-68.3,28.78,17.799999999999997,75.0,12.0
961.0,100.0,38.1,-67.2,28.81,18.1,75.0,12.0
962.0,100.0,40.8,-59.6,28.58,20.799999999999997,75.0,12.0
966.0,95.0,41.8,-57.3,28.68,21.799999999999997,75.0,12.0
970.0,90.0,42.7,-55.0,28.77,22.700000000000003,75.0,12.0
986.0,58.0,46.5,-40.9,28.65,11.5,75.0,12.0
987.0,50.0,47.0,-37.5,28.7,12.0,75.0,12.0
990.0,40.0,47.2,-35.1,28.72,12.200000000000003,75.0,12.0
992.0,30.0,47.4,-32.7,28.74,12.399999999999999,75.0,12.0
1010.0,25.0,12.9,-53.6,28.79,22.9,75.0,12.0
1010.0,25.0,13.1,-54.5,28.81,23.1,75.0,12.0
1010.0,25.0,13.2,-55.4,28.82,23.2,75.0,12.0
1010.0,28.0,13.4,-56.4,28.84,23.4,75.0,12.0
1010.0,30.0,13.6,-61.6,28.86,23.6,75.0,12.0
1010.0,30.0,13.6,-62.7,28.86,23.6,75.0,12.0
1010.0,30.0,13.7,-63.7,28.87,23.7,75.0,12.0
1010.0,28.0,13.9,-64.7,28.89,23.9,75.0,12.0
1011.0,25.0,16.0,-69.7,28.6,11.0,75.0,12.0
1011.0,25.0,16.3,-70.6,28.63,11.3,75.0,12.0
1011.0,25.0,16.5,-71.5,28.65,11.5,75.0,12.0
1011.0,25.0,16.8,-72.3,28.68,11.8,75.0,12.0
1011.0,25.0,17.2,-76.2,28.72,12.2,75.0,12.0
1011.0,25.0,17.1,-76.7,28.71,12.100000000000001,75.0,12.0
1011.0,25.0,17.0,-77.2,28.7,12.0,75.0,12.0
1011.0,25.0,17.1,-77.7,28.71,12.100000000000001,75.0,12.0
1013.0,20.0,17.8,-80.2,28.78,12.8,75.0,12.0
1013.0,20.0,18.1,-80.7,28.81,13.100000000000001,75.0,12.0
1013.0,20.0,18.4,-81.1,28.84,13.399999999999999,75.0,12.0
1013.0,20.0,18.7,-81.5,28.87,13.7,75.0,12.0
1009.0,25.0,20.6,-83.9,28.56,15.600000000000001,75.0,12.0
1008.0,25.0,20.9,-84.3,28.59,15.899999999999999,75.0,12.0
1008.0,25.0,21.2,-84.9,28.62,16.2,75.0,12.0
1008.0,25.0,21.5,-85.5,28.65,16.5,75.0,12.0
1008.0,35.0,22.5,-87.6,28.75,17.5,75.0,12.0
1008.0,38.0,22.7,-87.9,28.77,17.7,75.0,12.0
1007.0,40.0,22.9,-88.3,28.79,17.9,75.0,12.0
1007.0,43.0,23.0,-88.7,28.8,18.0,75.0,12.0
1006.0,45.0,23.1,-89.0,28.81,18.1,75.0,12.0
1002.0,50.0,24.0,-90.6,28.9,19.0,75.0,12.0
1003.0,48.0,24.2,-90.6,28.92,19.2,75.0,12.0
1003.0,45.0,24.4,-90.6,28.94,19.4,75.0,12.0
1003.0,43.0,24.5,-90.6,28.95,19.5,75.0,12.0
1003.0,40.0,24.7,-90.6,28.97,19.7,75.0,12.0
1001.0,45.0,25.7,-90.4,28.57,20.7,75.0,12.0
1001.0,50.0,26.0,-90.0,28.6,21.0,75.0,12.0
1001.0,55.0,26.4,-89.6,28.64,21.4,75.0,12.0
1004.0,53.0,26.7,-89.2,28.67,21.7,75.0,12.0
1007.0,50.0,27.0,-88.8,28.7,22.0,75.0,12.0
1002.0,45.0,29.0,-86.1,28.9,24.0,75.0,12.0
1004.0,38.0,29.6,-85.0,28.96,24.6,75.0,12.0
1006.0,30.0,30.2,-84.0,28.52,10.2,75.0,12.0
1007.0,28.0,31.0,-82.7,28.6,11.0,75.0,12.0
1008.0,25.0,31.9,-81.3,28.69,11.899999999999999,75.0,12.0
1008.0,25.0,36.3,-75.7,28.63,16.299999999999997,75.0,12.0
1008.0,25.0,37.1,-74.9,28.71,17.1,75.0,12.0
1010.0,23.0,38.0,-74.2,28.8,18.0,75.0,12.0
1010.0,30.0,11.4,-59.2,28.64,21.4,75.0,12.0
1010.0,30.0,11.6,-60.2,28.66,21.6,75.0,12.0
1009.0,30.0,11.7,-61.1,28.67,21.7,75.0,12.0
1009.0,30.0,11.9,-62.2,28.69,21.9,75.0,12.0
1004.0,40.0,13.8,-67.6,28.88,23.8,75.0,12.0
1002.0,43.0,14.4,-68.7,28.94,24.4,75.0,12.0
1000.0,45.0,14.9,-69.8,28.99,24.9,75.0,12.0
1000.0,50.0,15.3,-70.8,28.53,10.3,75.0,12.0
995.0,60.0,16.3,-75.4,28.63,11.3,75.0,12.0
994.0,63.0,16.5,-76.1,28.65,11.5,75.0,12.0
993.0,65.0,16.7,-76.8,28.67,11.7,75.0,12.0
993.0,65.0,17.0,-77.4,28.7,12.0,75.0,12.0
984.0,80.0,19.2,-80.7,28.92,14.2,75.0,12.0
982.0,85.0,19.9,-81.2,28.99,14.899999999999999,75.0,12.0
978.0,90.0,21.1,-81.9,28.61,16.1,75.0,12.0
976.0,90.0,21.7,-82.2,28.67,16.7,75.0,12.0
958.0,110.0,25.3,-82.7,28.53,20.3,75.0,12.0
947.0,125.0,26.1,-82.4,28.61,21.1,75.0,12.0
959.0,100.0,27.1,-82.0,28.71,22.1,75.0,12.0
970.0,75.0,28.1,-81.6,28.81,23.1,75.0,12.0
988.0,65.0,32.3,-79.7,28.73,12.299999999999997,75.0,12.0
994.0,63.0,33.4,-78.9,28.84,13.399999999999999,75.0,12.0
1000.0,60.0,34.5,-78.1,28.95,14.5,75.0,12.0
1006.0,50.0,35.7,-77.0,28.57,15.700000000000003,75.0,12.0
1012.0,40.0,36.9,-75.9,28.69,16.9,75.0,12.0
1009.0,30.0,12.3,-21.8,28.73,22.3,75.0,12.0
1009.0,30.0,12.4,-22.4,28.74,22.4,75.0,12.0
1009.0,30.0,12.4,-23.0,28.74,22.4,75.0,12.0
1009.0,35.0,12.6,-24.2,28.76,22.6,75.0,12.0
1004.0,43.0,13.1,-26.1,28.81,23.1,75.0,12.0
1004.0,45.0,13.2,-26.8,28.82,23.2,75.0,12.0
999.0,50.0,13.4,-27.5,28.84,23.4,75.0,12.0
994.0,55.0,13.5,-28.1,28.85,23.5,75.0,12.0
980.0,78.0,14.4,-31.5,28.94,24.4,75.0,12.0
978.0,80.0,14.7,-32.1,28.97,24.7,75.0,12.0
977.0,83.0,14.9,-32.8,28.99,24.9,75.0,12.0
975.0,85.0,15.2,-33.5,28.52,10.2,75.0,12.0
970.0,90.0,17.3,-36.6,28.73,12.3,75.0,12.0
970.0,90.0,17.7,-37.2,28.77,12.7,75.0,12.0
967.0,93.0,18.4,-37.7,28.84,13.399999999999999,75.0,12.0
964.0,95.0,19.0,-38.2,28.9,14.0,75.0,12.0
965.0,95.0,19.6,-38.5,28.96,14.600000000000001,75.0,12.0
970.0,90.0,22.5,-39.8,28.75,17.5,75.0,12.0
970.0,90.0,23.3,-40.0,28.83,18.3,75.0,12.0
972.0,88.0,24.0,-40.1,28.9,19.0,75.0,12.0
974.0,85.0,24.6,-40.3,28.96,19.6,75.0,12.0
990.0,60.0,27.7,-40.0,28.77,22.7,75.0,12.0
994.0,55.0,28.1,-39.8,28.81,23.1,75.0,12.0
1000.0,50.0,28.5,-39.3,28.85,23.5,75.0,12.0
1005.0,45.0,28.9,-38.9,28.89,23.9,75.0,12.0
1006.0,43.0,29.1,-38.3,28.91,24.1,75.0,12.0
1007.0,38.0,29.8,-37.7,28.98,24.8,75.0,12.0
1007.0,35.0,29.9,-37.7,28.99,24.9,75.0,12.0
1007.0,35.0,29.9,-37.5,28.99,24.9,75.0,12.0
1007.0,35.0,29.9,-37.2,28.99,24.9,75.0,12.0
1011.0,35.0,30.4,-37.1,28.54,10.399999999999999,75.0,12.0
1011.0,35.0,30.5,-37.2,28.55,10.5,75.0,12.0
1012.0,33.0,30.7,-37.4,28.57,10.7,75.0,12.0
1012.0,30.0,30.9,-37.6,28.59,10.899999999999999,75.0,12.0
1012.0,30.0,30.9,-37.8,28.59,10.899999999999999,75.0,12.0
1014.0,28.0,30.6,-38.8,28.56,10.600000000000001,75.0,12.0
1014.0,25.0,30.7,-38.9,28.57,10.7,75.0,12.0
1014.0,25.0,30.6,-39.0,28.56,10.600000000000001,75.0,12.0
1014.0,25.0,30.5,-39.2,28.55,10.5,75.0,12.0
1015.0,25.0,30.4,-39.5,28.54,10.399999999999999,75.0,12.0
1015.0,25.0,30.3,-40.5,28.53,10.3,75.0,12.0
1015.0,25.0,30.3,-40.8,28.53,10.3,75.0,12.0
1016.0,25.0,30.4,-41.0,28.54,10.399999999999999,75.0,12.0
1016.0,25.0,30.4,-41.2,28.54,10.399999999999999,75.0,12.0
1016.0,25.0,30.6,-41.6,28.56,10.600000000000001,75.0,12.0
1017.0,25.0,32.0,-42.9,28.7,12.0,75.0,12.0
1017.0,25.0,32.3,-43.3,28.73,12.299999999999997,75.0,12.0
1017.0,25.0,32.7,-43.5,28.77,12.700000000000003,75.0,12.0
1017.0,25.0,33.1,-43.8,28.81,13.100000000000001,75.0,12.0
1018.0,23.0,33.5,-44.0,28.85,13.5,75.0,12.0
1018.0,20.0,33.9,-44.2,28.89,13.899999999999999,75.0,12.0
1019.0,20.0,35.1,-44.8,28.51,15.100000000000001,75.0,12.0
1019.0,20.0,35.5,-45.0,28.55,15.5,75.0,12.0
1019.0,20.0,36.0,-45.1,28.6,16.0,75.0,12.0
1019.0,20.0,36.4,-45.2,28.64,16.4,75.0,12.0
1011.0,30.0,9.0,-45.6,28.9,19.0,75.0,12.0
1011.0,30.0,9.1,-46.5,28.91,19.1,75.0,12.0
1011.0,30.0,10.1,-51.4,28.51,20.1,75.0,12.0
1011.0,33.0,10.3,-52.5,28.53,20.3,75.0,12.0
1010.0,35.0,10.5,-53.5,28.55,20.5,75.0,12.0
1010.0,35.0,10.8,-54.7,28.58,20.8,75.0,12.0
1009.0,45.0,11.8,-60.8,28.68,21.8,75.0,12.0
1010.0,40.0,11.9,-61.8,28.69,21.9,75.0,12.0
1010.0,35.0,12.1,-62.8,28.71,22.1,75.0,12.0
1008.0,30.0,11.3,-37.5,28.63,21.3,75.0,12.0
1007.0,30.0,11.3,-38.3,28.63,21.3,75.0,12.0
1006.0,33.0,11.4,-39.0,28.64,21.4,75.0,12.0
1005.0,35.0,11.5,-39.8,28.65,21.5,75.0,12.0
997.0,50.0,12.6,-43.7,28.76,22.6,75.0,12.0
994.0,55.0,12.8,-44.5,28.78,22.8,75.0,12.0
991.0,60.0,13.1,-45.1,28.81,23.1,75.0,12.0
987.0,65.0,13.3,-45.8,28.83,23.3,75.0,12.0
986.0,68.0,13.5,-46.3,28.85,23.5,75.0,12.0
984.0,70.0,13.7,-46.8,28.87,23.7,75.0,12.0
975.0,83.0,14.4,-48.1,28.94,24.4,75.0,12.0
970.0,90.0,14.7,-48.5,28.97,24.7,75.0,12.0
966.0,95.0,15.1,-48.9,28.51,10.1,75.0,12.0
962.0,100.0,15.4,-49.3,28.54,10.4,75.0,12.0
962.0,100.0,15.7,-49.6,28.57,10.7,75.0,12.0
958.0,105.0,17.2,-51.6,28.72,12.2,75.0,12.0
953.0,110.0,17.4,-52.0,28.74,12.399999999999999,75.0,12.0
948.0,115.0,17.7,-52.3,28.77,12.7,75.0,12.0
948.0,115.0,17.9,-52.6,28.79,12.899999999999999,75.0,12.0
948.0,115.0,18.6,-54.4,28.86,13.600000000000001,75.0,12.0
948.0,113.0,18.7,-54.7,28.87,13.7,75.0,12.0
948.0,110.0,18.8,-55.0,28.88,13.8,75.0,12.0
951.0,108.0,18.9,-55.4,28.89,13.899999999999999,75.0,12.0
956.0,100.0,19.2,-58.1,28.92,14.2,75.0,12.0
952.0,105.0,19.3,-58.7,28.93,14.3,75.0,12.0
948.0,110.0,19.4,-59.3,28.94,14.399999999999999,75.0,12.0
947.0,110.0,19.5,-60.0,28.95,14.5,75.0,12.0
949.0,120.0,20.0,-63.5,28.5,15.0,75.0,12.0
946.0,123.0,20.1,-64.3,28.51,15.100000000000001,75.0,12.0
942.0,125.0,20.3,-65.0,28.53,15.3,75.0,12.0
942.0,123.0,20.5,-65.7,28.55,15.5,75.0,12.0
937.0,120.0,21.4,-69.1,28.64,16.4,75.0,12.0
939.0,120.0,21.6,-69.8,28.66,16.6,75.0,12.0
941.0,120.0,21.8,-70.4,28.68,16.8,75.0,12.0
940.0,120.0,22.0,-70.9,28.7,17.0,75.0,12.0
939.0,120.0,23.2,-73.5,28.82,18.2,75.0,12.0
944.0,118.0,23.5,-73.9,28.85,18.5,75.0,12.0
948.0,115.0,23.8,-74.3,28.88,18.8,75.0,12.0
948.0,110.0,24.0,-74.7,28.9,19.0,75.0,12.0
958.0,95.0,25.3,-76.3,28.53,20.3,75.0,12.0
959.0,93.0,25.5,-76.7,28.55,20.5,75.0,12.0
960.0,90.0,25.7,-77.1,28.57,20.7,75.0,12.0
960.0,88.0,25.9,-77.3,28.59,20.9,75.0,12.0
962.0,90.0,26.8,-78.5,28.68,21.8,75.0,12.0
962.0,90.0,26.8,-78.8,28.68,21.8,75.0,12.0
962.0,90.0,26.8,-79.1,28.68,21.8,75.0,12.0
960.0,93.0,26.9,-79.3,28.69,21.9,75.0,12.0
969.0,80.0,27.4,-80.7,28.74,22.4,75.0,12.0
972.0,70.0,27.6,-81.2,28.76,22.6,75.0,12.0
975.0,60.0,27.8,-81.7,28.78,22.8,75.0,12.0
977.0,58.0,28.0,-82.0,28.8,23.0,75.0,12.0
982.0,55.0,29.2,-83.7,28.92,24.2,75.0,12.0
982.0,53.0,29.6,-83.8,28.96,24.6,75.0,12.0
982.0,50.0,30.1,-84.0,28.51,10.100000000000001,75.0,12.0
983.0,43.0,30.6,-84.3,28.56,10.600000000000001,75.0,12.0
984.0,35.0,31.0,-84.6,28.6,11.0,75.0,12.0
992.0,25.0,32.0,-85.2,28.7,12.0,75.0,12.0
994.0,25.0,32.3,-85.2,28.73,12.299999999999997,75.0,12.0
996.0,25.0,32.5,-85.1,28.75,12.5,75.0,12.0
997.0,25.0,33.0,-84.9,28.8,13.0,75.0,12.0
998.0,25.0,33.4,-84.7,28.84,13.399999999999999,75.0,12.0
1001.0,25.0,36.1,-83.2,28.61,16.1,75.0,12.0
